"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 10 13:46:24 PDT 2024","Sun Mar 10 13:46:24 PDT 2024","2","","Navigation Menu","","","","""before all"" hook for Navigation Menu",""
"passed","Sun Mar 10 13:46:34 PDT 2024","Sun Mar 10 13:46:34 PDT 2024","0","","Home","","","","""after each"" hook for Home",""
"passed","Sun Mar 10 12:21:20 PDT 2024","Sun Mar 10 12:21:23 PDT 2024","3581","","Upload files","","","","Upload to hidden ",""
"passed","Sun Mar 10 14:45:06 PDT 2024","Sun Mar 10 14:45:07 PDT 2024","1544","","Home","","","","About page full URL assertion",""
"passed","Sun Mar 10 13:46:22 PDT 2024","Sun Mar 10 13:46:31 PDT 2024","8879","","Contact","","","","Fill all the inputs fields, submit and assert the success message",""
"passed","Sun Mar 10 14:45:07 PDT 2024","Sun Mar 10 14:45:08 PDT 2024","589","","Home","","","","Get Started is clicked from home page",""
"passed","Sun Mar 10 12:21:18 PDT 2024","Sun Mar 10 12:21:22 PDT 2024","3229","","Iframe tests","","","","Iframe test switch to logo verification",""
"passed","Sun Mar 10 14:45:04 PDT 2024","Sun Mar 10 14:45:05 PDT 2024","1682","","Home","","","","""before all"" hook for Home",""
"passed","Sun Mar 10 13:46:34 PDT 2024","Sun Mar 10 13:46:34 PDT 2024","0","","Home","","","","""after all"" hook for Home",""
"passed","Sun Mar 10 13:46:21 PDT 2024","Sun Mar 10 13:46:26 PDT 2024","4356","","Home","","","","""before all"" hook for Home",""
"passed","Sun Mar 10 13:46:27 PDT 2024","Sun Mar 10 13:46:29 PDT 2024","2516","","Home","","","","About page full URL assertion",""
"passed","Sun Mar 10 13:46:26 PDT 2024","Sun Mar 10 13:46:27 PDT 2024","1125","","Home","","","","Open URL & assert title",""
"passed","Sun Mar 10 13:46:29 PDT 2024","Sun Mar 10 13:46:31 PDT 2024","1195","","Home","","","","Get Started is clicked from home page",""
"passed","Sun Mar 10 14:45:10 PDT 2024","Sun Mar 10 14:45:10 PDT 2024","0","","Home","","","","""after all"" hook for Home",""
"passed","Sun Mar 10 14:45:03 PDT 2024","Sun Mar 10 14:45:03 PDT 2024","2","","Navigation Menu","","","","""before all"" hook for Navigation Menu",""
"passed","Sun Mar 10 13:46:31 PDT 2024","Sun Mar 10 13:46:33 PDT 2024","2501","","Home","","","","Logo is clicked from Get Started page",""
"passed","Sun Mar 10 13:46:24 PDT 2024","Sun Mar 10 13:46:30 PDT 2024","6334","","Navigation Menu","","","","Get the text of all menu items & assert them",""
"passed","Sun Mar 10 14:45:05 PDT 2024","Sun Mar 10 14:45:06 PDT 2024","605","","Home","","","","Open URL & assert title",""
"passed","Sun Mar 10 13:46:33 PDT 2024","Sun Mar 10 13:46:34 PDT 2024","739","","Home","","","","""before each"" hook for Home",""
"passed","Sun Mar 10 14:45:09 PDT 2024","Sun Mar 10 14:45:10 PDT 2024","532","","Home","","","","Finding heading element text and assert it",""
"passed","Sun Mar 10 13:46:33 PDT 2024","Sun Mar 10 13:46:34 PDT 2024","995","","Home","","","","Finding heading element text and assert it",""
"passed","Sun Mar 10 12:21:18 PDT 2024","Sun Mar 10 12:21:20 PDT 2024","1922","","Blog count of length","","","","Get the list of all Recent Posts & assert the length of each list item > 1 & assert the total count = 4",""
"passed","Sun Mar 10 14:45:10 PDT 2024","Sun Mar 10 14:45:10 PDT 2024","0","","Home","","","","""after each"" hook for Home",""
"passed","Sun Mar 10 14:45:08 PDT 2024","Sun Mar 10 14:45:09 PDT 2024","1010","","Home","","","","Logo is clicked from Get Started page",""
"passed","Sun Mar 10 14:45:04 PDT 2024","Sun Mar 10 14:45:07 PDT 2024","3772","","Contact","","","","Fill all the inputs fields, submit and assert the success message",""
"passed","Sun Mar 10 14:45:09 PDT 2024","Sun Mar 10 14:45:09 PDT 2024","404","","Home","","","","""before each"" hook for Home",""
"passed","Sun Mar 10 12:21:18 PDT 2024","Sun Mar 10 12:21:20 PDT 2024","1231","","Upload files","","","","Upload to visible button and file submit option",""
"passed","Sun Mar 10 14:45:03 PDT 2024","Sun Mar 10 14:45:05 PDT 2024","1687","","Navigation Menu","","","","Get the text of all menu items & assert them",""
